"ID_MESA","HAB","INHAB","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL","VV"
"100320722340500405",220,"4",14,4,91,68,11,19,13,202
"100320722340702425",220,"8",16,10,73,70,11,21,19,194
"100320208200040241",220,"3",12,13,63,85,16,15,16,195
"100320420590009902",220,"3",11,14,72,79,12,11,21,195
"100320723570400214",234,"12",15,4,75,86,20,17,17,215
"100320723911400714",220,"7",9,13,76,74,4,21,23,198
"100320207290100723",220,"2",17,8,75,83,11,11,15,195
"100320308210012905",220,"2",12,12,71,79,15,15,16,196
"100320204010280004",220,"4",7,13,76,84,6,15,19,200
"100320308212586904",220,"2",15,9,75,76,18,13,14,196
"100320127940020404",220,"9",10,6,69,88,11,16,20,204
"100320208200130621",220,"0",8,11,75,81,17,10,18,201
"100320723980401504",220,"5",7,13,73,83,14,11,19,200
"100320308210016103",220,"2",6,12,77,72,19,19,15,202
"100320339660000105",220,"0",10,12,82,68,12,21,15,198
"100320722340800636",220,"11",12,12,79,68,20,14,15,196
"100320309730101009",220,"0",6,7,76,73,20,18,20,207
"110111036112516608",220,"55",14,10,76,68,22,12,18,196
"100320208200210310",220,"2",11,11,74,73,17,28,6,198
"100320722650500109",220,"3",11,11,70,78,17,11,22,198
"100320619510000411",157,"3",14,6,54,53,8,12,10,137
"100320724351500601",220,"0",10,6,84,74,15,16,15,204
"100320208200130624",220,"2",15,16,67,76,14,17,15,189
"100320309760101308",68,"0",1,4,29,24,4,6,0,63
"100320227780000106",220,"1",11,9,71,79,15,18,17,200
"100320422220000201",192,"6",12,14,57,65,12,15,17,166
"100320514942504001",220,"2",5,16,83,66,19,14,17,199
"100320207290240506",220,"10",9,11,68,87,14,16,15,200
"100320308210012511",220,"3",13,15,70,74,19,14,15,192
"100320309710104927",133,"3",7,9,41,45,11,11,9,117
"100320207290180313",220,"1",8,14,73,76,18,10,21,198
"100320619490001908",220,"6",16,17,71,72,16,12,16,187
"100320208200170213",220,"5",3,8,82,85,13,14,15,209
"100320308700400806",220,"7",9,9,74,85,21,11,11,202
"100320308210017802",220,"6",14,14,72,68,17,16,19,192
"100320722340000529",220,"6",11,12,74,70,13,17,23,197
"100320825680000101",51,"5",3,4,13,21,5,3,2,44
"100320127940011301",220,"8",10,4,77,63,20,24,22,206
"100320514940002504",220,"5",12,14,67,69,17,24,17,194
"100320207290140536",220,"3",11,13,61,86,21,19,9,196
"100320208200260308",220,"1",10,16,84,67,20,10,13,194
"100320203470293302",136,"0",8,5,51,47,7,9,9,123
"100320722631101406",220,"11",13,12,72,76,17,13,17,195
"100320309710105205",220,"0",11,8,76,79,13,20,13,201
"100320723372200008",220,"5",4,13,83,75,20,19,6,203
"100320942512593401",83,"0",3,3,30,32,3,6,6,77
"100320723372201805",220,"3",12,8,77,71,21,15,16,200
"100320619160001113",220,"15",11,13,74,70,17,17,18,196
"100320201160243302",108,"2",6,5,37,37,5,9,9,97
"100320827470000101",200,"4",18,10,69,69,15,10,9,172
"100320722340601607",220,"8",9,9,66,85,14,18,19,202
"100320735380000911",220,"0",11,15,84,73,6,17,14,194
"100320308210024211",220,"0",13,6,66,78,25,15,17,201
"100320722341003107",220,"2",7,12,75,68,23,14,21,201
"100320740482537902",85,"0",6,3,30,27,7,6,6,76
"100320514940000701",220,"5",7,9,76,66,22,17,23,204
"100320204980267504",174,"6",6,5,61,54,18,17,13,163
"100320723251300109",220,"7",11,12,85,61,15,16,20,197
"100320308840500102",220,"2",9,11,67,83,15,18,17,200
"100320420700016201",220,"7",10,13,77,66,11,22,21,197
"100320309830101802",220,"2",13,9,79,84,11,12,12,198
"100320827840001612",220,"11",14,12,68,75,22,19,10,194
"100320113540000108",181,"7",7,9,69,60,9,12,15,165
"100320722591101017",157,"4",9,7,46,57,18,9,11,141
"100320620500001703",41,"0",2,0,12,19,4,1,3,39
"100320619020001302",127,"3",3,6,37,47,8,12,14,118
"100320619530000413",220,"18",3,10,83,69,17,23,15,207
"100320309750101024",220,"4",12,13,75,73,14,18,15,195
"100320518412544902",220,"24",22,14,60,77,20,14,13,184
"100320112710000101",220,"4",10,10,80,73,15,16,16,200
"100320735380000103",220,"6",13,13,74,67,16,20,17,194
"100320722340701114",220,"9",6,12,67,87,16,18,14,202
"100320514940002007",220,"6",12,9,63,83,20,15,18,199
"100320722340900614",220,"2",20,6,68,79,19,16,12,194
"100320516550022905",131,"8",7,6,44,50,11,10,3,118
"100320207290290504",220,"6",5,12,82,77,14,14,16,203
"100320514943110204",220,"3",12,15,85,78,8,9,13,193
"100320309342505108",220,"0",10,10,72,90,14,10,14,200
"100320722340600315",220,"3",11,16,75,72,15,12,19,193
"100320207290020423",220,"1",9,8,77,85,9,12,20,203
"100320308210014507",220,"5",13,12,70,77,15,16,17,195
"100320204450263302",51,"2",3,3,10,19,5,6,5,45
"100320127943001007",220,"5",17,8,90,56,20,17,12,195
"100320724622103405",220,"8",8,12,71,77,22,19,11,200
"100320208200230304",220,"1",7,15,76,78,16,19,9,198
"100320308210011917",220,"7",6,12,69,85,16,16,16,202
"100320619950000705",220,"7",12,14,85,57,21,15,16,194
"100320208200260903",220,"4",10,12,70,78,11,19,20,198
"100320619490001503",220,"13",9,8,67,78,15,22,21,203
"100320309342503314",220,"4",9,10,61,91,11,18,20,201
"100320208200230221",220,"1",12,17,81,69,15,18,8,191
"100320722340702312",220,"4",17,12,71,79,11,16,14,191
"100320207290101030",220,"3",6,5,88,76,10,19,16,209
"100320208200220218",220,"2",11,9,79,75,15,15,16,200
"100320208200260104",220,"1",9,11,84,81,13,9,13,200
"100320722342547017",220,"3",9,15,80,73,20,12,11,196
"100320420843102808",220,"2",6,14,72,86,13,13,16,200
"100320308210010412",220,"4",10,14,71,77,17,15,16,196
"100320207290220409",203,"4",13,14,73,61,9,19,14,176
"100320208200100220",220,"0",10,10,83,80,11,13,13,200
"100320735810000101",163,"2",9,7,53,62,9,13,10,147
"100320308212588001",220,"0",11,11,70,77,13,19,19,198
"100320421080000208",220,"15",11,9,59,83,18,17,23,200
"100320420592503206",220,"1",12,11,70,79,17,14,17,197
"100320722340500703",220,"2",8,9,81,79,16,12,15,203
"100320308210019316",220,"5",9,8,69,91,12,18,13,203
"100320342472592401",220,"0",10,11,74,64,29,18,14,199
"100320731920601701",220,"6",7,14,84,69,18,12,16,199
"100320208200230312",220,"3",9,9,71,79,21,13,18,202
"100320127943001301",220,"4",7,14,66,82,17,15,19,199
"100320208200180129",220,"2",13,12,65,75,16,23,16,195
"100320722340700505",220,"4",11,4,77,75,15,17,21,205
"100320723361301602",220,"7",11,15,67,79,12,17,19,194
"100320825260000807",220,"4",8,14,80,68,22,12,16,198
"100320514940004512",191,"2",11,10,61,71,16,15,7,170
"100320722340000942",220,"5",15,9,81,59,20,17,19,196
"100320927730000801",220,"3",12,10,81,68,16,16,17,198
"100320514943111601",220,"4",11,7,80,69,17,22,14,202
"100320724783204701",220,"5",8,5,84,76,17,18,12,207
"100320722341002920",220,"2",13,6,84,64,20,14,19,201
"100320308210019126",220,"2",15,9,80,72,12,14,18,196
"100320127940051203",220,"7",10,9,66,84,19,10,22,201
"100320722502541401",220,"0",8,8,80,76,10,18,20,204
"100320208200150101",220,"3",7,10,73,84,16,14,16,203
"100320309342503705",220,"5",8,13,80,67,22,15,15,199
"100320722340300911",220,"5",17,11,77,62,20,21,12,192
"100320722340100318",220,"11",16,7,70,76,13,16,22,197
"100320430240000201",84,"2",7,8,33,23,6,5,2,69
"100320517440033305",120,"6",6,6,44,39,4,6,15,108
"100320208203004810",220,"5",13,9,68,78,17,13,22,198
"100320207290050420",220,"2",11,6,79,75,13,22,14,203
"100320308210019134",220,"2",17,8,59,85,24,13,14,195
"100320207290230213",220,"3",9,6,79,74,12,22,18,205
"100320619730000801",220,"3",12,10,81,68,16,16,17,198
"100320208200240217",220,"2",13,10,73,71,17,21,15,197
"100320338520000102",220,"0",12,14,80,74,19,9,12,194
"100320127940051001",220,"2",6,15,79,66,17,15,22,199
"100320722340600326",220,"8",11,13,66,66,18,19,27,196
"100320514942504705",220,"0",9,13,73,69,26,15,15,198
"100320723171801413",220,"9",13,8,67,86,19,15,12,199
"100320310762504204",220,"3",13,13,74,81,13,12,14,194
"100320420593101805",220,"1",8,6,86,73,14,12,21,206
"100320308210020909",220,"2",9,7,70,81,18,19,16,204
"100320724782001208",220,"2",7,10,83,75,15,15,15,203
"100320825260002407",220,"4",12,17,65,62,29,19,16,191
"100320518412563902",220,"0",10,10,66,80,16,23,15,200
"100320127943001904",220,"3",12,13,68,66,19,24,18,195
"100320127940050405",220,"3",10,18,73,70,17,20,12,192
"100320722340001915",220,"1",12,12,77,59,24,15,21,196
"100320724422105506",220,"0",10,14,77,75,13,16,15,196
"100320309710104732",220,"2",11,12,81,68,18,7,23,197
"100320308210012608",220,"4",8,11,72,79,18,15,17,201
"100320722351104219",220,"6",21,8,71,72,12,18,18,191
"100320227910225607",220,"2",7,9,87,73,16,16,12,204
"100320127940040715",220,"6",7,11,81,70,16,22,13,202
"100320208200240233",220,"1",12,8,79,72,17,17,15,200
"100320208200030305",220,"4",8,13,71,82,13,20,13,199
"100320208200130406",220,"1",10,12,73,84,9,12,20,198
"100320722341108806",220,"0",15,5,77,66,24,19,14,200
"100320310550123303",220,"0",11,9,72,76,18,15,19,200
"100320309740105108",220,"7",4,8,66,94,16,14,18,208
"100320722342567715",158,"9",8,7,53,54,13,17,6,143
"100320309560903508",220,"1",11,6,83,71,14,18,17,203
"100320514940003101",220,"8",8,13,90,69,17,15,8,199
"100320208200190709",220,"1",9,7,81,77,18,17,11,204
"100320626800008712",220,"9",11,7,82,79,14,13,14,202
"100320723800403805",220,"3",14,8,84,63,16,18,17,198
"110341836192520111",220,"1",12,14,70,64,14,21,25,194
"100320827860000106",220,"10",7,7,77,85,13,17,14,206
"100320208200130602",220,"2",11,8,81,66,16,17,21,201
"100320308210018309",220,"3",11,9,81,77,13,11,18,200
"100320208200190204",220,"0",8,8,83,89,14,11,7,204
"100320722541102522",220,"8",12,8,78,73,21,14,14,200
"100320207290020106",220,"6",13,8,70,76,20,14,19,199
"100320420840000404",220,"0",15,8,62,77,20,17,21,197
"100320420590008001",220,"3",13,5,81,79,20,16,6,202
"100320722360500209",220,"7",11,13,71,75,16,14,20,196
"100320619910000301",220,"8",9,8,74,83,14,22,10,203
"100320626800006712",220,"11",15,6,89,64,19,13,14,199
"100320722340801803",220,"2",15,8,77,79,14,16,11,197
"100320516010017203",220,"8",13,13,85,66,17,19,7,194
"100320310670130702",214,"2",7,9,75,84,15,11,13,198
"100320733211103706",220,"1",10,6,69,82,11,26,16,204
"100320722341003912",220,"3",11,9,68,81,19,18,14,200
"100320722340801617",220,"7",11,4,68,87,17,18,15,205
"100320208200130801",220,"0",11,9,80,76,19,13,12,200
"100320208200240105",220,"0",8,15,79,82,11,11,14,197
"100320722430000315",220,"2",8,6,70,79,19,18,20,206
"100320114820000101",188,"7",8,4,69,69,11,14,13,176
"100320113060000101",220,"9",13,7,73,73,24,16,14,200
"111824537882511301",88,"2",4,8,28,31,2,8,7,76
"100320309342568302",220,"0",11,10,79,83,17,11,9,199
"100320722340600037",220,"3",9,10,78,75,21,15,12,201
"100320114430000101",220,"2",11,9,75,78,20,14,13,200
"100320336680000101",220,"9",11,13,75,67,24,15,15,196
"100320927732502808",220,"3",14,9,87,71,15,12,12,197
"100320722430000312",220,"4",15,11,69,79,14,19,13,194
"100320722340802315",220,"6",11,12,75,80,12,14,16,197
"100320207290250115",220,"3",14,11,77,79,12,11,16,195
"100320309590905509",220,"0",12,13,68,74,17,20,16,195
"100320722340900921",220,"7",16,6,62,86,18,16,16,198
"100320722341002007",220,"1",10,14,79,70,19,12,16,196
"110111036112517211",59,"166",6,5,19,19,6,3,1,48
"100320723111803011",220,"8",8,12,71,68,19,24,18,200
"100320619160001413",220,"19",8,11,85,71,23,16,6,201
"100320308210021605",220,"0",4,9,87,65,16,15,24,207
"100320518250042401",210,"3",18,8,72,67,21,10,14,184
"100320825260001805",220,"4",6,9,88,72,12,18,15,205
"100320207290151206",220,"4",10,9,71,84,21,10,15,201
"100320514943111602",220,"3",8,9,79,78,19,16,11,203
"100320207290260504",220,"1",10,14,60,74,15,26,21,196
"100320334800000101",94,"3",5,3,30,35,3,10,8,86
"100320127940040313",220,"3",14,8,73,74,17,19,15,198
"100320420593101418",220,"3",15,11,75,75,13,17,14,194
"100320227430000218",220,"2",11,14,71,85,13,11,15,195
"100320722340801723",220,"4",15,15,69,73,16,14,18,190
"100320339570000102",220,"0",8,9,68,86,17,15,17,203
"100320722341105011",220,"4",9,12,73,76,17,22,11,199
"100320722341104711",220,"12",7,13,79,71,18,16,16,200
"100320722340601008",220,"4",14,3,71,82,19,14,17,203
"100320207290240505",220,"3",8,11,74,79,13,18,17,201
"100320205540281602",220,"2",7,14,79,52,22,22,24,199
"100320825400001607",220,"9",12,10,80,72,14,12,20,198
"100320723251300208",220,"6",13,9,71,82,16,19,10,198
"100320722340801511",220,"10",10,8,88,70,15,13,16,202
"100320722340002602",220,"2",8,5,71,80,22,18,16,207
"100320208200120603",220,"3",11,17,77,74,15,17,9,192
"100320207290050620",220,"3",11,8,89,73,15,12,12,201
"100320518413113403",220,"21",12,14,72,82,17,9,14,194
"100320514942504214",220,"3",10,9,67,72,19,26,17,201
"100320724971900203",220,"2",11,13,73,65,16,24,18,196
"100320420590012610",150,"4",5,11,51,51,4,13,15,134
"100320722340002605",220,"2",8,10,73,68,21,24,16,202
"100320208200240428",130,"0",10,8,36,47,10,8,11,112
"100320127940022809",220,"5",14,10,69,81,18,11,17,196
"100320208200250227",220,"3",10,12,79,64,16,15,24,198
"100320207292503904",220,"0",15,9,70,80,15,18,13,196
"100320227670291202",220,"2",9,13,82,76,10,10,20,198
"100320204210261406",220,"3",11,10,78,68,16,17,20,199
"100320620090001901",100,"6",2,5,30,38,7,9,9,93
"100320541872563201",36,"0",2,1,10,13,5,4,1,33
"100320113833002305",220,"8",10,9,88,69,10,16,18,201
"100320208203004615",220,"1",13,10,67,82,13,16,19,197
"100320208202605607",116,"0",4,3,43,34,11,11,10,109
"100320309710104608",220,"5",12,4,80,73,18,18,15,204
"100320722340501401",220,"4",13,10,69,75,15,22,16,197
"100320514943112004",144,"1",7,11,58,43,7,11,7,126
"100320420592502702",220,"1",13,7,76,87,12,12,13,200
"100320526670049201",94,"1",5,7,25,32,13,7,5,82
"100320308210014610",129,"7",6,6,41,50,9,9,8,117
"100320207290080808",220,"2",11,10,66,78,11,22,22,199
"100320207292533703",220,"0",6,11,65,81,23,13,21,203
"100320619970000804",220,"3",10,4,71,77,17,15,26,206
"100320208200230408",220,"2",9,13,79,66,12,17,24,198
"100320514940004212",220,"2",8,9,79,83,16,12,13,203
"100320826470000101",85,"0",10,4,25,30,6,7,3,71
"100320309712557805",220,"0",13,7,81,66,20,19,14,200
"100320722340801616",220,"7",12,18,60,69,19,13,29,190
"100320208200260126",220,"1",10,15,76,70,18,18,13,195
"100320722340700727",220,"6",13,10,73,71,25,12,16,197
"100320722341002413",220,"1",8,10,70,84,13,23,12,202
"100320113250000103",114,"0",7,4,37,41,12,7,6,103
"100320722340701710",220,"4",11,13,72,81,20,10,13,196
"110341836192530525",220,"0",14,7,77,75,14,19,14,199
"100320722340602202",220,"7",9,8,77,81,14,17,14,203
"110111036112515804",220,"31",11,16,79,78,13,12,11,193
"100320208200200209",220,"2",12,11,55,82,23,15,22,197
"100320204590264301",220,"8",12,10,85,67,12,13,21,198
"100320207290050108",21,"0",1,0,5,9,1,2,3,20
"100320208200210323",220,"1",13,11,82,66,14,14,20,196
"100320308220200308",220,"5",6,8,75,77,20,18,16,206
"100320420840000301",220,"5",8,8,77,70,16,23,18,204
"100320722340302714",220,"2",8,15,84,68,17,14,14,197
"100320724092300801",80,"4",4,0,31,30,5,4,6,76
"100320825400002313",220,"0",12,7,77,72,11,19,22,201
"100320723181801604",220,"3",7,7,82,74,17,16,17,206
"100320722340702007",220,"2",16,11,73,66,16,20,18,193
"100320722340700408",220,"3",10,11,73,79,8,17,22,199
"100320722652500202",220,"2",10,15,77,75,11,10,22,195
"100320722340702209",220,"7",14,8,84,79,10,10,15,198
"100320308210017708",220,"13",11,9,79,69,17,20,15,200
"100320735380000209",220,"0",15,8,80,79,13,10,15,197
"110672937722509724",220,"29",12,8,72,69,16,17,26,200
"100320208203004215",220,"6",12,14,67,76,27,12,12,194
"110111041402506403",220,"37",14,14,88,59,16,18,11,192
"100320309660904802",220,"0",9,9,82,64,15,23,18,202
"100320336630000101",153,"3",7,4,49,54,6,17,16,142
"100320626800007910",220,"11",12,11,70,77,24,12,14,197
"100320208200130322",38,"0",0,2,18,9,3,4,2,36
"100320201590303801",78,"2",5,4,23,26,4,10,6,69
"100320531550056003",113,"1",4,9,39,38,9,4,10,100
"100320722340500512",220,"6",9,5,73,83,19,16,15,206
"100320204310262203",37,"1",3,1,12,13,0,5,3,33
"100320515170007404",220,"7",12,7,85,66,16,18,16,201
"100320530340051802",104,"0",6,4,39,33,12,8,2,94
"100320733580000102",28,"0",1,2,9,12,1,3,0,25
"100320517060028803",97,"1",4,3,35,31,6,14,4,90
"100320724422100602",220,"10",9,7,78,82,12,16,16,204
"100320626800000514",220,"9",12,9,75,78,14,18,14,199
"100320515170007502",220,"1",7,14,79,67,14,20,19,199
"100320310350120605",220,"4",8,8,80,70,20,22,12,204
"100320308210016505",220,"2",10,8,54,88,20,16,24,202
"100320310762504302",220,"0",16,8,73,84,8,20,11,196
"100320309590905343",220,"7",12,6,85,69,17,15,16,202
"100320208200040410",220,"2",12,12,81,66,11,21,17,196
"100320619320001003",220,"9",15,5,72,88,8,15,17,200
"100320619310000904",220,"7",9,11,86,65,13,19,17,200
"100320722341104904",220,"5",8,7,82,77,18,17,11,205
"100320137190000101",51,"0",1,0,19,22,6,2,1,50
"110671536162507002",220,"65",16,8,66,74,22,21,13,196
"100320619670000309",220,"0",5,15,87,58,14,22,19,200
"100320825403201806",220,"1",13,9,75,82,12,13,16,198
"100320208200220104",220,"2",9,17,79,74,11,18,12,194
"100320207290040105",220,"1",14,11,79,67,22,11,16,195
"100320308210013214",220,"4",7,6,93,60,21,19,14,207
"100320725061901112",197,"3",7,10,74,57,18,16,15,180
"100320735330000101",220,"1",11,14,70,78,18,10,19,195
"100320722340702601",220,"11",7,10,58,86,28,19,12,203
"100320735380000916",220,"0",4,12,79,76,19,15,15,204
"100320724512102336",220,"0",14,15,69,85,13,9,15,191
"100320514940003302",220,"3",7,3,71,93,15,18,13,210
"100320825730000102",220,"19",10,17,64,80,13,18,18,193
"100320825260001909",220,"5",11,10,72,73,24,17,13,199
"100320530430053201",98,"5",2,7,44,25,7,5,8,89
"100320208200180415",220,"4",10,10,71,75,15,20,19,200
"100320208200030325",129,"2",11,3,43,41,14,9,8,115
"100320722340802310",220,"5",12,14,78,69,20,13,14,194
"100320328040121126",220,"4",7,8,78,72,16,18,21,205
"100320626800000504",220,"8",15,8,74,69,22,15,17,197
"100320208203004317",220,"2",11,11,66,92,16,13,11,198
"100320308210012212",220,"5",12,4,65,83,21,18,17,204
"100320626800008703",220,"4",11,8,84,78,12,12,15,201
"100320722340202309",220,"3",8,11,90,63,17,12,19,201
"100320722571102212",220,"8",10,13,71,75,19,16,16,197
"100320619160000904",220,"9",17,6,88,62,18,15,14,197
"100320127940021702",220,"3",10,14,79,66,18,19,14,196
"100320308212535815",220,"4",8,10,76,78,17,16,15,202
"100320208203004201",220,"5",12,9,73,69,21,13,23,199
"100320127943001303",220,"10",11,15,82,69,17,13,13,194
"100320724760000812",220,"3",9,4,82,64,22,18,21,207
"100320722591101002",220,"3",13,4,80,63,15,24,21,203
"100320208200190113",220,"2",8,14,68,74,12,23,21,198
"100320515303114504",229,"4",7,9,87,77,21,13,15,213
"100320420840000311",220,"4",19,15,69,62,17,15,23,186
"100320202830249906",220,"3",13,12,73,80,17,14,11,195
"111245738012512603",220,"13",8,11,72,80,14,13,22,201
"100320202060227905",220,"3",10,10,75,77,20,14,14,200
"100320421480000201",220,"2",8,12,64,84,16,19,17,200
"110621336142530111",47,"319",1,1,17,19,4,2,3,45
"100320207292503615",220,"4",13,16,70,78,20,9,14,191
"100320619600001102",220,"3",12,12,76,69,22,10,19,196
"100320722862402016",220,"1",12,11,75,81,13,15,13,197
"100320517780057408",220,"7",18,6,67,79,14,15,21,196
"100320207290140537",220,"3",9,7,85,78,13,15,13,204
"100320329490160503",220,"5",11,10,73,76,18,14,18,199
"100320515290008702",220,"4",11,11,82,59,17,18,22,198
"100320722340100632",220,"7",10,15,72,80,11,17,15,195
"100320725130600714",220,"9",12,7,82,73,20,8,18,201
"100320724753204105",220,"4",10,6,68,82,15,18,21,204
"100320207290250105",220,"6",9,3,83,78,12,19,16,208
"100320740442537501",220,"1",14,13,88,68,14,15,8,193
"100320206980256504",220,"5",11,13,73,69,20,18,16,196
"100320127940022813",220,"3",9,7,80,73,24,14,13,204
"100320825510000101",220,"3",6,13,81,83,13,14,10,201
"100320722343203102",220,"0",12,9,78,79,9,15,18,199
"100320518410044705",220,"14",12,12,83,71,15,10,17,196
"100320308210020515",220,"1",11,13,84,59,23,12,18,196
"100320127942556906",220,"4",12,13,77,71,17,15,15,195
"100320518260042501",220,"8",7,9,85,76,14,23,6,204
"100320207290190305",220,"7",6,11,84,69,15,20,15,203
"100320208200140341",220,"1",14,11,73,80,20,13,9,195
"100320722340301006",220,"6",10,5,71,86,19,18,11,205
"100320632720000102",50,"2",2,1,19,19,2,3,4,47
